stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),23-0000,Legal Occupations,Doctoral or professional degree,Unreported,Unreported,BA+,130979.3203860143,2.2057679872795237,2.2057679872795237,262.37652643565656,2.179745177990873,253.88968318438637,0.026022809288650528,8.486843251270187,0.11263217460915778,70.8,170.0,0.01193846397799417,0.03342728678386924,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,78184.59304002927,93.78282755549117,93.78282755549117,3569.2331164347024,97.05742513885698,3482.2835673046293,-3.274597583365818,86.94954913007314,7.492890671053118,123.5,4330.0,-0.03373876422830046,0.024969117950774517,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),29-0000,Healthcare Practitioners and Technical Occupations,Bachelor's degree,Unreported,Unreported,BA+,65544.23699572354,7.625368347275585,7.625368347275585,907.0390318875511,7.461435416969231,869.0839155158392,0.1639329303063537,37.95511637171194,0.4794927948709585,225.89999999999998,320.0,0.02197069613891288,0.0436725564633007,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,22.243466150630024,22.243466150630024,132.62199059958152,24.187196783919404,139.5195632270038,-1.9437306332893804,-6.897572627422278,2.831882057766435,322.0,80.0,-0.08036196383789496,-0.049438031971184265,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35938.228717304315,263.29953771219766,263.29953771219766,1326.7919496215075,280.4748755265339,1363.1543883383213,-17.175337814336217,-36.36243871681381,37.41215660894494,2266.0,1290.0,-0.061236635838033814,-0.0266752167090475,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75209.91078497007,1353.7840318166748,1353.7840318166748,8852.385848213915,1447.3458810271532,9128.578200839711,-93.56184921047839,-276.19235262579605,119.6038326845852,2510.5,7940.0,-0.06464373888574539,-0.03025579083064545,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47153.34967849112,3954.4921492262188,3954.4921492262188,21241.954868274726,4440.089230238623,23012.13285187444,-485.59708101240403,-1770.177983599715,391.38367477681237,8357.599999999999,22430.0,-0.1093665140117706,-0.07692368173754593,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62639.70829439373,274.71287376795163,274.71287376795163,2477.454469133289,291.2870287608135,2512.5580615288436,-16.57415499286185,-35.10359239555464,25.973330899736084,750.3,1820.0,-0.05689973584945143,-0.013971256200222803,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61009.78446041878,2566.6494566943898,2566.6494566943898,10486.908504100793,2615.18687147057,10424.327299302511,-48.53741477618041,62.58120479828176,242.9944865146302,1780.6,10860.0,-0.018559826567532012,0.006003380650036675,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49114.50771451725,30047.626043737087,30047.626043737087,116636.55826871993,32879.351102655826,124593.53999662315,-2831.725058918739,-7956.981727903214,2997.6810639316336,3514.1000000000004,115470.0,-0.0861247246053468,-0.06386351754769044,2030
