stage_clean,methodology,projection_method,projection_label,occcd,soctitle,ep_entry_education,ep_work_experience,ep_on_the_job_training,ep_edu_grouped,ep_avg_annual_salary,employment,employment_auto,employment_raw,employment_auto_2024,employment_raw_2024,employment_auto_change,employment_raw_change,openings,ep_openings_annual_avg,empl_2021,employment_auto_pct_change,employment_raw_pct_change,year
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98940.9976686733,5926.622463550969,5926.622463550969,5926.622463550969,5458.648843930622,5458.648843930622,467.97361962034665,467.97361962034665,97.84256461247602,91.2,2900.0,0.085730669438588,0.085730669438588,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83910.0,212.88406298786225,212.88406298786225,212.88406298786225,212.2768239603648,212.2768239603648,0.6072390274974566,0.6072390274974566,31.05979145063177,29.8,190.0,0.002860599740322274,0.002860599740322274,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,90232.0397837329,126.85887592443123,126.85887592443123,126.85887592443123,123.64235067646402,123.64235067646402,3.216525247967212,3.216525247967212,42.86303294020654,40.9,30.0,0.02601475328129211,0.02601475328129211,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61180.70504903774,185.19843013300084,185.19843013300084,185.19843013300084,175.72869460710913,175.72869460710913,9.469735525891707,9.469735525891707,37.12517354934481,35.2,80.0,0.05388838485976329,0.05388838485976329,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31887.8532618462,1723.5213025416433,1723.5213025416433,1723.5213025416433,1854.2738439306336,1854.2738439306336,-130.75254138899027,-130.75254138899027,1148.6203203054026,1236.1999999999998,2090.0,-0.07051414860699592,-0.07051414860699592,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36135.16896069658,667.8225885463145,667.8225885463145,667.8225885463145,664.6551934093287,664.6551934093287,3.1673951369857605,3.1673951369857605,1185.9186885404392,1212.1000000000001,920.0,0.004765471132089863,0.004765471132089863,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41707.551526456904,55989.610570975856,55989.610570975856,55989.610570975856,56658.5347434697,56658.5347434697,-668.9241724938474,-668.9241724938474,3339.754544213765,3407.7,53300.0,-0.011806238469146886,-0.011806238469146886,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46684.48000540583,21208.130649362956,21208.130649362956,21208.130649362956,22357.48140086994,22357.48140086994,-1149.3507515069832,-1149.3507515069832,4037.410532406236,4295.5,22660.0,-0.05140788136638063,-0.05140788136638063,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59372.142428769024,653.0612088782188,653.0612088782188,653.0612088782188,665.0156060747611,665.0156060747611,-11.954397196542232,-11.954397196542232,612.5683015602957,619.5000000000001,100.0,-0.017976115278110206,-0.017976115278110206,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53708.631669587085,42482.79622970722,42482.79622970722,42482.79622970722,40831.88879134391,40831.88879134391,1650.9074383633124,1650.9074383633124,1065.0414213322654,1057.8000000000002,36080.0,0.040431816583348795,0.040431816583348795,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48369.679102204645,8836.180385203952,8836.180385203952,8836.180385203952,8577.093547248614,8577.093547248614,259.0868379553376,259.0868379553376,949.5284115300487,922.0000000000001,8040.0,0.030206833646864942,0.030206833646864942,2030
Downstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),53-0000,Transportation and Material Moving Occupations,Postsecondary nondegree award,Unreported,Short-term on-the-job training,HS or less,47621.076439797755,65816.90035358275,65816.90035358275,65816.90035358275,68093.36102574767,68093.36102574767,-2276.460672164918,-2276.460672164918,4424.4176091862755,4474.700000000001,64930.0,-0.03343146288966608,-0.03343146288966608,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,55093.82836834974,233573.41900000005,233573.41900000005,233573.41900000005,231829.0,231829.0,1744.4190000000526,1744.4190000000526,21395.64408878558,21598.100000000002,210150.0,0.007524593558183198,0.007524593558183198,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,119250.33829877221,15907.220518606664,15907.220518606664,15907.220518606664,15457.086148403687,15457.086148403687,450.13437020297715,450.13437020297715,2015.8325142426056,2001.8999999999996,12340.0,0.02912155408084235,0.02912155408084235,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80475.65228304217,9231.464195754212,9231.464195754212,9231.464195754212,8961.089439186986,8961.089439186986,270.37475656722563,270.37475656722563,1692.0164623925723,1687.6999999999998,5430.0,0.030172085481579118,0.030172085481579118,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,101518.52142365028,1814.9030398818782,1814.9030398818782,1814.9030398818782,1738.2235471402075,1738.2235471402075,76.67949274167063,76.67949274167063,496.51886386168314,485.90000000000003,1060.0,0.04411371188005518,0.04411371188005518,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,98940.99766867328,6074.714448635806,6074.714448635806,6074.714448635806,5458.648843930622,5458.648843930622,616.0656047051834,616.0656047051834,100.287414053851,91.2,2900.0,0.11286045728883554,0.11286045728883554,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,83909.99999999999,212.77580074562078,212.77580074562078,212.77580074562078,212.2768239603648,212.2768239603648,0.49897678525599076,0.49897678525599076,31.295930634057896,29.8,190.0,0.002350594737318837,0.002350594737318837,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,23-0000,Legal Occupations,Associate's degree,Unreported,Unreported,SC or associate's,90346.76164717662,129.3377409207906,129.3377409207906,129.3377409207906,123.64235067646402,123.64235067646402,5.695390244326575,5.695390244326575,43.870043586538145,40.9,30.0,0.04606342578547176,0.04606342578547176,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,61252.25173193561,189.10106264899133,189.10106264899133,189.10106264899133,175.72869460710913,175.72869460710913,13.372368041882197,13.372368041882197,37.87130408919616,35.2,80.0,0.07609666748950639,0.07609666748950639,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,35-0000,Food Preparation and Serving Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,31887.853261846205,1766.5879383192946,1766.5879383192946,1766.5879383192946,1854.2738439306336,1854.2738439306336,-87.68590561133897,-87.68590561133897,1177.3215686789815,1236.1999999999998,2090.0,-0.047288541494747635,-0.047288541494747635,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,36137.40184891488,677.1404296333942,677.1404296333942,677.1404296333942,664.6551934093287,664.6551934093287,12.485236224065488,12.485236224065488,1198.727592591083,1212.1000000000001,920.0,0.018784531209367142,0.018784531209367142,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,41-0000,Sales and Related Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,41713.38021944955,57178.62990424327,57178.62990424327,57178.62990424327,56658.5347434697,56658.5347434697,520.0951607735697,520.0951607735697,3394.203464853863,3407.7,53300.0,0.00917946719110159,0.00917946719110159,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,46678.00079560649,21476.352152506635,21476.352152506635,21476.352152506635,22357.48140086994,22357.48140086994,-881.1292483633042,-881.1292483633042,4077.133986566356,4295.5,22660.0,-0.039410935094371546,-0.039410935094371546,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,59423.27319552645,659.8391251918216,659.8391251918216,659.8391251918216,665.0156060747611,665.0156060747611,-5.176480882939472,-5.176480882939472,619.264156499585,619.5000000000001,100.0,-0.007783999105665397,-0.007783999105665397,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,53704.59940450401,43096.624268108964,43096.624268108964,43096.624268108964,40831.88879134391,40831.88879134391,2264.735476765054,2264.735476765054,1077.4763968402638,1057.8000000000002,36080.0,0.055464871790235744,0.055464871790235744,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,48368.87848026221,9042.786256731666,9042.786256731666,9042.786256731666,8577.093547248614,8577.093547248614,465.69270948305166,465.69270948305166,968.9600829956365,922.0000000000001,8040.0,0.05429493183415703,0.05429493183415703,2030
Downstream,sam_mi_moodys_us,moodys_us,Moody's US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,47533.49098789973,66115.94211807103,66115.94211807103,66115.94211807103,68093.36102574767,68093.36102574767,-1977.4189076766343,-1977.4189076766343,4464.864306899307,4474.700000000001,64930.0,-0.02903981941688745,-0.02903981941688745,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61916.68326265798,56821.8241815222,56821.8241815222,203478.60500000004,57438.86459823029,205217.0,-617.0404167080924,-1738.3949999999604,29593.159842028985,29773.4,190620.0,-0.010742559432957587,-0.008471008737092738,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130059.930752374,4103.209542101617,4103.209542101617,14986.904452666045,4058.4882323257752,14834.253830184914,44.7213097758422,152.650622481131,3531.03764729178,3480.0,13740.0,0.011019204003017155,0.010290414619339714,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80961.91149629549,2840.748270400099,2840.748270400099,10735.71771676929,2767.594906862896,10490.980658017475,73.15336353720295,244.7370587518144,3377.84914072944,3317.5,8860.0,0.026432106575930658,0.02332832999408688,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105254.80111308534,714.9342475140761,714.9342475140761,2581.1557210900705,709.5661760244429,2574.155480253907,5.3680714896331665,7.000240836163357,945.2886351618631,922.5,2160.0,0.007565286608938147,0.002719432019495914,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96845.0811866716,4449.140162136061,4449.140162136061,17394.16434015602,4252.923646105259,16698.90786962766,196.21651603080227,695.2564705283621,453.3617742137368,438.90000000000003,13950.0,0.04613685369369219,0.041634846778986656,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76440.94550370639,408.42086748104145,408.42086748104145,1356.835909505566,397.97251705383536,1320.061563368821,10.448350427206094,36.77434613674495,107.9931449763935,103.5,1020.0,0.02625394965600779,0.027858053864469892,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80027.95413993338,70.19784929829163,70.19784929829163,326.92401398149775,69.97828311996886,328.19250312919246,0.21956617832276493,-1.2684891476947087,34.54782444561739,34.0,390.0,0.003137633113209517,-0.0038650765498911164,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,23.673063559940033,23.673063559940033,80.84580198463146,23.684178665921536,80.92963633830203,-0.011115105981502893,-0.08383435367056791,160.92444187791926,161.0,30.0,-0.0004693051060916075,-0.0010358918866275831,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,278.16097620530047,278.16097620530047,1044.1734040778936,277.70827587754525,1040.9097904504256,0.45270032775522395,3.2636136274679757,1753.0394668492381,1756.5,1060.0,0.001630129049358403,0.00313534722932689,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75168.720321298,1400.788590712606,1400.788590712606,5499.624065468144,1416.9132848882791,5583.88762407288,-16.124694175673085,-84.26355860473541,1537.8978101580253,1534.8,4940.0,-0.011380155968362232,-0.015090482523585188,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47145.15968674911,4147.77510081306,4147.77510081306,15264.705150333719,4380.900765020868,16118.051454636445,-233.12566420780786,-853.3463043027259,6518.924107937508,6865.0,16770.0,-0.053214093793036966,-0.05294351533151709,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.00000000001,279.49943326008633,279.49943326008633,1086.785395983418,279.0469212228641,1086.86984057029,0.45251203722222044,-0.08444458687199585,402.666701522268,405.0,640.0,0.00162163422280089,-7.76952158573901e-05,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61035.56523508589,2740.033402834211,2740.033402834211,9337.132543006788,2601.4377095786267,8822.869297677864,138.59569325558414,514.2632453289243,1379.990547446966,1352.6,8320.0,0.05327657577395288,0.05828752846472245,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49076.4280263331,31966.208677189963,31966.208677189963,112428.40357285738,32796.10160412717,114896.90709654195,-829.8929269372093,-2468.5035236845724,2932.3998778496016,2950.1000000000004,108350.0,-0.025304621169754297,-0.02148450803475864,2030
Upstream,sam_mi_bls_us,bls_us,BLS US,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43070.64313184175,3399.0339980158533,3399.0339980158533,11355.232912119533,3406.5480973568397,11340.023355129873,-7.514099340986377,15.209556989659177,6457.238721568628,6452.0,10390.0,-0.002205781079919761,0.0013412280127958333,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61880.80539497448,56302.91192682517,56302.91192682517,201806.459,57438.86459823029,205217.0,-1135.9526714051244,-3410.5409999999974,29360.85194181373,29773.4,190620.0,-0.019776725730057752,-0.016619193341682208,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,130049.98905078415,4059.739078754865,4059.739078754865,14862.188512451023,4058.4882323257752,14834.253830184914,1.250846429089961,27.93468226610821,3502.960824360812,3480.0,13740.0,0.0003082050156329135,0.001883120147861188,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80956.55772404149,2803.3880805590443,2803.3880805590443,10638.438475214525,2767.594906862896,10490.980658017475,35.79317369614819,147.45781719704974,3344.644048109966,3317.5,8860.0,0.012932952581821379,0.014055675251327312,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105046.45080475851,701.9755151186495,701.9755151186495,2549.8968124546595,709.5661760244429,2574.155480253907,-7.59066090579347,-24.258667799247633,932.3676790219922,922.5,2160.0,-0.010697608147449222,-0.009423932619973223,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96833.99898741893,4389.186052864214,4389.186052864214,17251.90705799454,4252.923646105259,16698.90786962766,136.26240675895497,552.9991883668808,449.11001544972555,438.90000000000003,13950.0,0.03203970211967979,0.03311588953506881,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76470.5317270121,400.1685509876011,400.1685509876011,1329.750352255002,397.97251705383536,1320.061563368821,2.1960339337657615,9.6887888861811,107.02920063510982,103.5,1020.0,0.005518054236566027,0.0073396492671562496,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80040.7593559066,68.73095518997768,68.73095518997768,323.8859240532404,69.97828311996886,328.19250312919246,-1.2473279299911866,-4.306579075952072,33.74649219319302,34.0,390.0,-0.017824500321804146,-0.01312211289072863,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,23.02971232023381,23.02971232023381,78.7948433989071,23.684178665921536,80.92963633830203,-0.6544663456877267,-2.134792939394927,156.55107723421557,161.0,30.0,-0.027633060657046085,-0.02637838295072854,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,275.57754471807385,275.57754471807385,1035.9441111460958,277.70827587754525,1040.9097904504256,-2.130731159471395,-4.965679304329797,1742.633998184138,1756.5,1060.0,-0.007672551899068847,-0.00477051839639344,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75121.20655226191,1381.2423599138415,1381.2423599138415,5452.541294311494,1416.9132848882791,5583.88762407288,-35.67092497443764,-131.34632976138528,1512.7445378471111,1534.8,4940.0,-0.025175093885332737,-0.023522380571402234,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47147.92632118055,4103.350214915943,4103.350214915943,15132.23555147319,4380.900765020868,16118.051454636445,-277.5505501049247,-985.8159031632549,6475.397632857865,6865.0,16770.0,-0.06335467635355183,-0.06116222583963024,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,276.64950599537536,276.64950599537536,1079.5897804831661,279.0469212228641,1086.86984057029,-2.39741522748875,-7.280060087123957,400.33637821558557,405.0,640.0,-0.008591441242148758,-0.006698189438492512,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61044.511989420964,2721.2734300469397,2721.2734300469397,9260.766820323926,2601.4377095786267,8822.869297677864,119.83572046831296,437.8975226460625,1371.0471367022265,1352.6,8320.0,0.046065189270944946,0.04963209902262918,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49095.18373586554,31735.359882285047,31735.359882285047,111588.96424333939,32796.10160412717,114896.90709654195,-1060.7417218421251,-3307.942853202563,2911.6623375816957,2950.1000000000004,108350.0,-0.03234353078442219,-0.028790530022040274,2030
Upstream,sam_mi_dtmb_mi,dtmb_mi,DTMB MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43069.04607206879,3363.241043155355,3363.241043155355,11221.555221100822,3406.5480973568397,11340.023355129873,-43.30705420148479,-118.46813402905173,6420.620583420097,6452.0,10390.0,-0.01271288499789185,-0.010446903883620347,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61990.37241414956,53307.346433736064,53307.346433736064,193316.87300000002,57438.86459823029,205217.0,-4131.518164494228,-11900.126999999979,27928.394858606363,29773.4,190620.0,-0.07192896644794614,-0.05798801756189779,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,11-0000,Management Occupations,Bachelor's degree,5 years or more,Unreported,BA+,129994.20071278448,3858.142780038986,3858.142780038986,14260.121452209003,4058.4882323257752,14834.253830184914,-200.34545228678917,-574.1323779759114,3331.7877850824707,3480.0,13740.0,-0.049364551729149234,-0.03870315180987803,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,13-0000,Business and Financial Operations Occupations,Bachelor's degree,Unreported,Unreported,BA+,80986.75600942448,2677.7568379857867,2677.7568379857867,10228.641654517216,2767.594906862896,10490.980658017475,-89.83806887710944,-262.3390035002594,3194.567643660477,3317.5,8860.0,-0.03246070031937659,-0.02500614690389056,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,15-0000,Computer and Mathematical Occupations,Bachelor's degree,Unreported,Unreported,BA+,105281.29220430426,673.3508732705048,673.3508732705048,2453.0319823038176,709.5661760244429,2574.155480253907,-36.21530275393809,-121.12349795008959,898.0513729281902,922.5,2160.0,-0.051038654289928494,-0.04705368377287852,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,17-0000,Architecture and Engineering Occupations,Bachelor's degree,Unreported,Unreported,BA+,96876.6693880915,4204.670000908036,4204.670000908036,16609.097227796712,4252.923646105259,16698.90786962766,-48.253645197222795,-89.81064183094713,430.009306077668,438.90000000000003,13950.0,-0.011345993770993868,-0.005378234464919512,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,19-0000,"Life, Physical, and Social Science Occupations",Bachelor's degree,Unreported,Unreported,BA+,76432.72977242351,377.5370632926928,377.5370632926928,1266.748759094595,397.97251705383536,1320.061563368821,-20.435453761142583,-53.31280427422598,101.51220157421848,103.5,1020.0,-0.051348906985901735,-0.04038660449908923,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",Bachelor's degree,Unreported,Unreported,BA+,80148.61426687814,66.40998972104941,66.40998972104941,312.3839270872826,69.97828311996886,328.19250312919246,-3.568293398919451,-15.808576041909873,32.34076595488506,34.0,390.0,-0.05099143962709211,-0.04816860803089963,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,33-0000,Protective Service Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,38370.0,21.7620426633679,21.7620426633679,75.01047802700597,23.684178665921536,80.92963633830203,-1.9221360025536356,-5.919158311296059,147.93372901900906,161.0,30.0,-0.08115696261485057,-0.0731395639361679,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,37-0000,Building and Grounds Cleaning and Maintenance Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,35930.0,260.5081273716703,260.5081273716703,991.6804239030661,277.70827587754525,1040.9097904504256,-17.20014850587495,-49.22936654735952,1653.201304382142,1756.5,1060.0,-0.06193603143991039,-0.04729455616519549,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,41-0000,Sales and Related Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,75213.60189137195,1323.571211805889,1323.571211805889,5249.781124773494,1416.9132848882791,5583.88762407288,-93.34207308239002,-334.1064992993852,1442.2469858031798,1534.8,4940.0,-0.06587705407091998,-0.05983402994340498,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,43-0000,Office and Administrative Support Occupations,High school diploma or equivalent,Unreported,Short-term on-the-job training,HS or less,47152.9019290112,3898.2757948873564,3898.2757948873564,14518.21630251054,4380.900765020868,16118.051454636445,-482.6249701335114,-1599.8351521259046,6154.588949576879,6865.0,16770.0,-0.11016569331745922,-0.09925735481292954,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,47-0000,Construction and Extraction Occupations,High school diploma or equivalent,Unreported,Apprenticeship,HS or less,62350.0,262.598699603832,262.598699603832,1035.1995256732412,279.0469212228641,1086.86984057029,-16.448221619032097,-51.67031489704891,379.6086342716296,405.0,640.0,-0.05894428631196232,-0.04754048090058056,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,49-0000,"Installation, Maintenance, and Repair Occupations",High school diploma or equivalent,Unreported,Long-term on-the-job training,HS or less,61029.59753845996,2552.8518523843486,2552.8518523843486,8826.93564908707,2601.4377095786267,8822.869297677864,-48.585857194278105,4.066351409206618,1302.2450545765385,1352.6,8320.0,-0.01867654067417509,0.00046088764006476464,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,51-0000,Production Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,49115.290864208466,29967.20847362312,29967.20847362312,106790.31600194382,32796.10160412717,114896.90709654195,-2828.8931305040533,-8106.59109459813,2765.551740207139,2950.1000000000004,108350.0,-0.08625699373208601,-0.07055534652283181,2030
Upstream,sam_mi_moodys_mi,moodys_mi,Moody's MI,53-0000,Transportation and Material Moving Occupations,No formal educational credential,Unreported,Short-term on-the-job training,HS or less,43050.94739384193,3162.7026861794193,3162.7026861794193,10699.708491073126,3406.5480973568397,11340.023355129873,-243.84541117742037,-640.314864056747,6094.749385491938,6452.0,10390.0,-0.07158137921687395,-0.05646503926882024,2030
Upstream,sam_mi_moodys_mi_detail,moodys_mi_detail,Moody's MI (detail),00-0000,All Occupations,High school diploma or equivalent,Unreported,Moderate-term on-the-job training,HS or less,61990.74071612166,53303.3695470119,53303.3695470119,193287.25201707685,57438.86459823029,205217.0,-4135.495051218393,-11929.747982923145,27926.839495810535,29773.4,190620.0,-0.07199820330964218,-0.058132357372552686,2030
